title,count,date,good_count,bad_count,youtuber,subscriber,url
[로그의 전설] 궁수의 전설 가로본능?!,조회수 621회,2019. 6. 1.,24,0,더엘TV,구독자 2.15천명,https://www.youtube.com/watch?v=_oGZQZVAe1o
궁수의 전설 플레이를 관전하세요!,조회수 10회,2019. 10. 29.,0,0,고잉튜브[Go]TUBe,,https://www.youtube.com/watch?v=7cIm5rInv3Q
궁수의 전설 버그판 링크,"조회수 6,036회",2019. 10. 21.,16,8,SioNメ,,https://www.youtube.com/watch?v=CPFdhIUt76A
궁수의 전설 버그판링크 공유 최신버전 무한보석 apk,"조회수 3,874회",2019. 10. 11.,좋아요,싫어요,금방울,,https://www.youtube.com/watch?v=4057FPCBw68
이 게임을 위해 현금 30만원 준비했습니다! 궁수의 전설 1편,"조회수 4,887회",2019. 6. 1.,88,4,찌훈유튜브,구독자 17.8만명,https://www.youtube.com/watch?v=9fASd1gYfhE
궁수의 전설 무기 어느게 좋을까? 무기 순위 TOP 5,"조회수 343,363회",2019. 6. 14.,1.8천,585,마일드참치,구독자 16.2만명,https://www.youtube.com/watch?v=r4PGugiB2dY
"궁수의전설) 챕터4 보스 가지고 놀기, 질문 받는다 !!","조회수 1,112회",2019. 6. 21.,좋아요,싫어요,헤움,구독자 2.85천명,https://www.youtube.com/watch?v=B4porGfCQEE
궁수의전설과 비슷한 숨겨진 꿀잼게임 아크로드를 플레이해봤습니다,"조회수 2,588회",2019. 10. 25.,좋아요,싫어요,충사,구독자 1.23천명,https://www.youtube.com/watch?v=sRj1EFoTuk0
궁수의 전설 최신버전 버그판 무적 + 원샷원킬 (다운로드 & 적용법) Archero Mod Apk Download,"조회수 34,554회",2019. 6. 2.,좋아요,싫어요,하프,구독자 2.01천명,https://www.youtube.com/watch?v=tx5BF23pi_Y
궁수의 전설,조회수 1회,2019. 10. 1.,0,0,홍영플러스,구독자 3명,https://www.youtube.com/watch?v=i4IQC3PAElI
(김가네게임)궁수키우기:궁수의전설 타격감 최고 시즌1,조회수 43회,2019. 10. 10.,4,0,김가네게임,구독자 686명,https://www.youtube.com/watch?v=XfqaxFPYL5s
(김가네게임)궁수키우기:궁수의전설 타격감최고,조회수 15회,2019. 10. 10.,2,0,김가네게임,구독자 686명,https://www.youtube.com/watch?v=UC5cl1hReoQ
궁수의전설 챕터11 마지막보스,"조회수 1,787회",2019. 10. 12.,4,0,임영빈,구독자 2명,https://www.youtube.com/watch?v=mbayb1QFOGI
