title,count,date,good_count,bad_count,youtuber,subscriber,url
바이러스워 세련된 슈팅게임,조회수 59회,2019. 10. 14.,0,0,Thetherapy su,,https://www.youtube.com/watch?v=nMWQIlE0HHM
제목으로는 알 수 없는 슈팅 모바일 게임 - Virus War - PC화면용,조회수 1회,2019. 10. 18.,0,0,객설TV,구독자 17명,https://www.youtube.com/watch?v=M0gYFctwqPE
바이러스워 최대레벨,조회수 712회,2019. 10. 18.,0,0,Thetherapy su,,https://www.youtube.com/watch?v=rI52b4BJZl8
Virus war라는 게임해보깅/개꿀~~잼♡,조회수 49회,2019. 10. 2.,1,0,포켓 워치,,https://www.youtube.com/watch?v=_FqFarSNYJs
바이러스워 우주 슈팅 게임 플레이 탈락 되는 장면,조회수 34회,2019. 10. 26.,1,0,굽진안스크린도어의 스툰,구독자 1명,https://www.youtube.com/watch?v=KlLp2LEayIc
바이러스 워 425,조회수 59회,2019. 10. 27.,0,0,곰돌,구독자 1명,https://www.youtube.com/watch?v=3EmYF0kKP2s
바이러스 워 (Gameplay Walkthrough) 1 of 6,조회수 11회,2019. 10. 3.,2,0,신동준,구독자 35명,https://www.youtube.com/watch?v=u5Jbrpc37WA
모바일슈팅게임 Virus War 465스테이지,조회수 136회,2019. 10. 9.,0,0,SaiTo Choi,구독자 1명,https://www.youtube.com/watch?v=sHeQDQ2D-Ko
제목으로는 알 수 없는 슈팅 모바일 게임 - Virus War - MOBILE화면용,조회수 3회,2019. 11. 2.,0,0,객설TV,구독자 17명,https://www.youtube.com/watch?v=3lGMZMETe-A
바이러스 워...도 갓겜.ㅋㅋㅋ,조회수 47회,2019. 11. 30.,1,0,채널TV큐브,구독자 93명,https://www.youtube.com/watch?v=dvQYXCCHHFQ
바이러스 VS 우주선 독특한 게임 간단소개,조회수 114회,2019. 11. 4.,4,0,지료TV,구독자 6.58천명,https://www.youtube.com/watch?v=MP2YHlGEs30
Virus war 600 Stage (바이러스 워 600탄),조회수 49회,2019. 11. 9.,1,0,Rhapsody of Fire,구독자 8명,https://www.youtube.com/watch?v=Q9eWpCcdXmA
바이러스 워,조회수 400회,2019. 5. 23.,0,1,이밴을하자,구독자 47명,https://www.youtube.com/watch?v=ogn5Vm6r3Dc
(현월) Virus War,조회수 54회,2019. 6. 10.,1,0,hy.현월,구독자 12명,https://www.youtube.com/watch?v=Z9iGAv1v7Lw
바이러스워 65~69스테이지,조회수 26회,2019. 6. 18.,0,0,Wandu The PB,구독자 20명,https://www.youtube.com/watch?v=GRA0u5kAnHw
[바이러스 워] 120스테이지 클리어,조회수 379회,2019. 6. 28.,0,0,Wandu The PB,구독자 20명,https://www.youtube.com/watch?v=p64m716rBGo
바이러스 전쟁 (1~11) Virus War,조회수 24회,2019. 7. 10.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=thuE1WySOQo
바이러스 전쟁 맵 30 보스전 플레이,조회수 3회,2019. 7. 11.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=SUGeCLaj1nQ
바이러스 전쟁 30 ~39,조회수 2회,2019. 7. 11.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=2kBwbJUravg
바이러스 전쟁 1시간 플레이 영상,조회수 36회,2019. 7. 12.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=Mim7hFj8JLs
바이러스 전쟁 70 보스 플레이 영상,조회수 11회,2019. 7. 14.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=pl3bu5OFGOU
바이러스 전쟁 65 보스 플레이 영상,조회수 4회,2019. 7. 14.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=LVjCmsto2l4
바이러스 전쟁 85 보스 플레이 영상,조회수 10회,2019. 7. 16.,0,1,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=bV4Jn1kdqrc
바이러스 전쟁 81~85,조회수 14회,2019. 7. 16.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=iVXZqiFhzj4
바이러스 전쟁 80 보스 플레이,조회수 21회,2019. 7. 16.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=7uTUiXNQT2k
바이러스 전쟁 86~89,조회수 8회,2019. 7. 17.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=xWVIumB3kTo
바이러스 전쟁 90 보스 플레이 영상,조회수 248회,2019. 7. 17.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=hPMtfD35t3k
바이러스 워 - 우주 슈팅 게임 게임 플레이 영상,조회수 677회,2019. 7. 18.,0,0,폰겜덕후 노사운드,구독자 1.71천명,https://www.youtube.com/watch?v=sxxOdzVQE3Q
바이러스 전쟁 96~99,조회수 5회,2019. 7. 19.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=C5yVlnYbGPQ
바이러스 전쟁 100 보스 플레이 영상,조회수 14회,2019. 7. 19.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=ivlKJ-qikgw
바이러스 전쟁 101~104,조회수 10회,2019. 7. 19.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=IkR1V19fx3k
바이러스 전쟁 105 보스 플레이 영상,조회수 16회,2019. 7. 19.,1,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=reXrDu6CEcU
바이러스 전쟁 95 보스 플레이 영상,조회수 9회,2019. 7. 19.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=HVSamA-uy10
세종튜브의 바이러스 워(1),조회수 122회,2019. 7. 2.,4,0,세종튜브,구독자 10명,https://www.youtube.com/watch?v=K1y9mUqYR4A
바이러스 전쟁 120 보스 플레이 영상,조회수 197회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=nLGLLDzbGJI
바이러스 전쟁 최대레벨체험 미사일!!! 123,조회수 58회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=LnkF1jgFfMM
바이러스 전쟁 신무기 등장!! 121부터 사용가능!!,조회수 37회,2019. 7. 20.,1,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=-hPQ6NNrtvc
바이러스 전쟁 체험판 최대레벨 사용법!! 122,조회수 21회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=Tv2WDqIcniQ
바이러스 전쟁 116~ 119,조회수 8회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=sK3m6hxRlxM
바이러스 전쟁 111~114,조회수 11회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=Uu7RG_YuGzI
바이러스 전쟁 110 보스 플레이 영상,조회수 14회,2019. 7. 20.,1,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=6hf6ctRYWB4
바이러스 전쟁 106~109,조회수 2회,2019. 7. 20.,0,0,JIN JIN,구독자 2명,https://www.youtube.com/watch?v=mtQ_eCtsSho
