title,count,date,good_count,bad_count,youtuber,subscriber,url
🎮 Puzzrama (퍼즈라마) 플레이영상 🎮,조회수 29회,2019. 11. 25.,0,0,날아라시옹잉,구독자 15명,https://www.youtube.com/watch?v=ZkRsQmNIPvs
puzzrama 퍼즈라마,조회수 10회,2019. 11. 27.,0,0,현이의저장소,구독자 27명,https://www.youtube.com/watch?v=-kt6RnhPXGA
