title,count,date,good_count,bad_count,youtuber,subscriber,url
[리니지2M] 실시간 방송 19레벨부터 무과금 27렙까지 육성함 | Lineage2Mobile,조회수 85회,실시간 스트리밍 시작일: 2019. 11. 27.,9,0,만두아빠[게임],구독자 50명,https://www.youtube.com/watch?v=8G51HtjwDEI
리니지2M(19) 直播中！,조회수 47회,실시간 스트리밍 시작일: 2019. 11. 27.,0,0,路那斯,구독자 31명,https://www.youtube.com/watch?v=AO6E7x_xR_M
(풀버전 다시보기) 랑쯔 V4 전투력 19만찍을께요. 리니지2M 안합니당..,"조회수 6,472회",실시간 스트리밍 시작일: 2019. 11. 27.,34,9,랑쯔,구독자 1.25만명,https://www.youtube.com/watch?v=8ALewShA9y8
(풀버전 다시보기) 랑쯔 V4 월드보스 게임끝! 투력19만 코앞 리니지2M 안합니당..,"조회수 5,988회",실시간 스트리밍 시작일: 2019. 11. 30.,36,2,랑쯔,구독자 1.25만명,https://www.youtube.com/watch?v=VcaKc_0ca8c
[제이] 리니지2M 상점 최초 공개! 직업별 무기 뽑기가 있다? (Lineage2M),"조회수 10,177회",최초 공개: 2019. 11. 19.,104,25,제이,구독자 2.9만명,https://www.youtube.com/watch?v=jgVKGOThjkc
[제이] 리니지2M 인게임 플레이 최초공개! 화질이 4K 독보적!!,"조회수 28,085회",최초 공개: 2019. 11. 19.,174,98,제이,구독자 2.9만명,https://www.youtube.com/watch?v=w05oiEzOtgU
넥슨 초대작 V4 v4 vs 리니지2m 모바일 게임 개돼지 토론 [19/11/21] [기뉴다 생방송 풀버전],"조회수 9,389회",최초 공개: 2019. 11. 21.,143,14,기뉴다GINEWDA,구독자 10.9만명,https://www.youtube.com/watch?v=R-SSaeL-Ub0
"[제이] 리니지2M 직업별 캐릭터 추천(무과금,소과금,핵과금) Lineage2M","조회수 22,381회",최초 공개: 2019. 11. 23.,153,55,제이,구독자 2.9만명,https://www.youtube.com/watch?v=zGJB9voDqZ0
"리니지 2억 과금 20년차 개돼지 ""리니지2m 절대 하지마세요!!"" 리니지2M Lineage2M [기뉴다]","조회수 36,283회",최초 공개: 2019. 11. 23.,220,65,기뉴다GINEWDA,구독자 10.9만명,https://www.youtube.com/watch?v=ZRD_l8M6xF8
엔씨 초대작 리니지2m 하루 만에 접었습니다. [19/11/27] [기뉴다 생방송 풀버전],"조회수 31,753회",최초 공개: 2019. 11. 26.,231,41,기뉴다GINEWDA,구독자 10.9만명,https://www.youtube.com/watch?v=IdUb7Wwlw_8
