title,count,date,good_count,bad_count,youtuber,subscriber,url
AAVEEN ELÄMÄÄ | Pelataan Afterlife: The Game,"238,714",2019_01_09,6100,224,Paqpa,223000,https://www.youtube.com/watch?v=HsEFiMz_l3E
모바일 생존 게임 라이프 애프터 공략 1화 The Day After Tomorrow Android Gameplay,"1,345",2019_02_06,11,1,JACK TV,35900,https://www.youtube.com/watch?v=pwhVI7RJimo
"Jerk Aliens Broke Our Afterlife, We're Getting Even - Alien Afterlife gameplay - Let's Game It Out","51,446",2019_02_12,1000,43,Let's Game It Out,509000,https://www.youtube.com/watch?v=3YQppJ2XrxM
"[최신 게임 리뷰] 중국 스타일의 좀비 아포칼립스 장르, 라이프애프터 (Life After): 명일지후(明日之后)","2,840",2019_02_13,39,7,게임 여신,1800,https://www.youtube.com/watch?v=Ga5G5tTO-EI
The Day After tomorrow (After Life) New game Live 🔥Sorry -Electricity problem 😭,99,2019_02_16,4,0,Clash With Legend,2620,https://www.youtube.com/watch?v=7YBowZBQB9c
Game yang ditunggu akhirnya muncul juga - AfterLife ( Android ),"4,964",2019_02_28,10,10,Shizayoi,111,https://www.youtube.com/watch?v=6WSkX7rf97I
Afterlife Mobile Game English,"15,466",2019_03_02,107,14,NaryB TV,1040,https://www.youtube.com/watch?v=ngcALYfknhw
XD글로벌에서 출시 예정인 게임 라이프애프터(Life After) 프리뷰,"6,554",2019_03_06,35,8,재영군TV,3280,https://www.youtube.com/watch?v=y_XKKb72AvY
How To Invite Friends To Your Base?|| AfterLife||SynthOn,"8,388",2019_03_06,52,6,SynthOn,813,https://www.youtube.com/watch?v=Oc1jJ6lJARQ
라이프애프터 PV 최초 공개!,"1,192,528",2019_03_06,812,56,라이프애프터,2029,https://www.youtube.com/watch?v=BL_cg-Vw9p8
[라이프애프터] 백구와 함께하는 감동의 블록버스터 생존일기!-Life After 명일지후,"4,851",2019_03_09,271,7,빠매니,20600,https://www.youtube.com/watch?v=8mHimiEwaZU
소녀들의 치열한 생존 서바이벌 X.D. 신작 '라이프애프터',"2,532",2019_03_11,18,1,디스이즈게임 자료실,25400,https://www.youtube.com/watch?v=UJq_iBfhCrU
라이프애프터 생존 프롤로그,"30,961",2019_03_12,168,10,라이프애프터,2029,https://www.youtube.com/watch?v=T5zQcF85XJ4
라이프애프터(Life After) - 나만의 집을 건설하자!!,"19,452",2019_03_14,69,9,짱짐,12700,https://www.youtube.com/watch?v=J3bX5vLkdfU
라이프애프터(Life After) - 생존형 모바일 MMO 게임 Play 영상,"59,494",2019_03_14,215,39,짱짐,12700,https://www.youtube.com/watch?v=PWrMQB6pP4Q
"기대작 좀비 생존게임 ""라이프애프터"" 모든 영상 및 출시전 정보, 평가","6,166",2019_03_17,52,5,songnine송아홉,24,https://www.youtube.com/watch?v=S_U1BE45Dhg
"모바일 기대작 좀비 생존게임 ""라이프애프터"" 모든 영상, 출시 전 짧은 평가.",299,2019_03_17,0,0,듣고보이는밴YouTube DBB,1060,https://www.youtube.com/watch?v=bTs8x3nsgXw
[라이프애프터] 올 여름을 강타할 생존게임이 돌아왔다.. 'LifeAfter' 간단소개영상,"7,451",2019_03_20,50,1,다다,36900,https://www.youtube.com/watch?v=Ad6cn1Q3yis
[라이프애프터] 처음에 뭘 해야할까? 첫 파밍지역 '가을숲' 공략,"12,020",2019_03_21,40,0,다다,36900,https://www.youtube.com/watch?v=D2JWIo4rCBk
[라이프애프터] 이게 온라인이 된다고...?! 생존형 RPG 모바일 갓겜 출시! | 튜토리얼,"177,819",2019_03_23,766,123,감쟈,32800,https://www.youtube.com/watch?v=QZFnfC8rOaQ
라이프애프터(Life After) - 총을 만들었어요!!,"16,492",2019_03_24,59,4,짱짐,12700,https://www.youtube.com/watch?v=6ivt6HoBIh8
Game mirip dengan after life | Code life 2019 pra registrasi,398,2019_03_25,6,0,Nikah Niku,34,https://www.youtube.com/watch?v=Q3eEh3O19Jo
[라이프애프터] 이 게임의 캐쉬샵은 어떻게 구성되어 있을까? 1분만에 설명해드립니다.,896,2019_03_26,7,2,다다,36900,https://www.youtube.com/watch?v=NlHIEi72uy0
[라이프애프터] 좀비와 맨손으로 맞짱뜸ㅋㅋㅋ 튜토리얼을 잘 읽어야 하는 이유,"21,166",2019_03_26,229,13,감쟈,32800,https://www.youtube.com/watch?v=whY_xr0y3Yw
라이프애프터 인던 미스카 대학 공략,"7,765",2019_03_26,66,8,스리라차,171,https://www.youtube.com/watch?v=oWXOXVVpdQA
라이프애프터 캠프 모집 개시! 캠프 컨텐츠 소개 영상,"20,185",2019_03_27,64,5,라이프애프터,2029,https://www.youtube.com/watch?v=-VCC-POh3eQ
[라이프애프터] 서바이벌 게임에 점령전이 있다고?.. 색다른 재미! 이벤트맵에 대해 알아보자!,"1,215",2019_03_28,15,0,다다,36900,https://www.youtube.com/watch?v=yWc_Jhp0lcE
[라이프애프터]오픈하기전에 미리 해봅시다! 글로벌서버 다운로드 방법,"6,336",2019_03_30,64,4,다다,36900,https://www.youtube.com/watch?v=yXpmzFkMmno
라이프애프터-설산 제국군 싹쓰리(무기- AS50저격a),"6,187",2019_04_01,27,1,TOMAX M,703,https://www.youtube.com/watch?v=8ipOzZVIVnw
라이프애프터에서 할 수 있는 모든것! 모든 컨텐츠 3분 정리영상!,"40,567",2019_04_01,404,11,감쟈,32800,https://www.youtube.com/watch?v=7Q_viVfzReU
라이프 애프터 샌드캐슬 사막맵 보물상자 공략,"10,193",2019_04_02,61,6,스리라차,171,https://www.youtube.com/watch?v=6S_Q6os1WUY
인간을 부탁해 멍멍아! 라이프애프터 펫 소개,"318,454",2019_04_02,72,3,라이프애프터,2029,https://www.youtube.com/watch?v=n2qX6xXrTAg
[라이프애프터] 필드에서 유저를 공격...?! PvP 수배자 모드 플레이!,"39,012",2019_04_06,205,10,감쟈,32800,https://www.youtube.com/watch?v=lPm9rEzluR8
강한 boss 침입! [라이프애프터] 미확인 생물체 '살짝' 공개!,"7,298",2019_04_07,61,5,라이프애프터,2029,https://www.youtube.com/watch?v=cn8l2Kg_hjw
[라이프애프터] 한글판 CBT 플레이!,"31,084",2019_04_08,208,15,감쟈,32800,https://www.youtube.com/watch?v=1Hm5nijw6hA
[제이] 라이프애프터 모바일 생존 좀비 갓게임?,"4,306",2019_04_09,38,26,제이,29000,https://www.youtube.com/watch?v=xabEJdrnMKc
라이프 애프터CBT 튜토부터 생존수첩 1-4까지,"1,686",2019_04_09,17,0,BJ천재수달,117,https://www.youtube.com/watch?v=qLwbsoridw0
라이프애프터(Life After) : 내 손으로 직접 만드는 나만의 집 (Life after House Design Manor 3),"19,361",2019_04_11,110,5,짱짐,12700,https://www.youtube.com/watch?v=o_dfVM4XQYM
[라이프애프터] CBT 후기 우린 모두 그들에게 속았다ㅜㅜ 모바일 게임리뷰 엉아 (LIFE AFTER),"12,732",2019_04_11,133,24,엉아 TV,15400,https://www.youtube.com/watch?v=jKMdInyX-Kk
[라이프애프터] 첫 퀘스트 해피101 잃어버린 화물 1분 컷!! First mission (Life after),"4,129",2019_04_12,25,4,장호구,0,https://www.youtube.com/watch?v=bHTSU8-Ne1Y
"좀비생존게임 라이프애프터 듀랑고와의 비교, 리뷰, 평가 // lifeafter","1,032",2019_04_13,0,0,듣고보이는밴YouTube DBB,1060,https://www.youtube.com/watch?v=OgWMTBVTfZw
신작 좀비 생존게임 라이프애프터 CBT 요약집 #2 // lifeafter CBT highlight,335,2019_04_14,0,0,듣고보이는밴YouTube DBB,1060,https://www.youtube.com/watch?v=PNHaLYiTXz8
"[라이프애프터] 모바일 갓겜?! 플레이 후기! 출시일, 사전다운로드!","2,923",2019_04_14,30,3,린느,1770,https://www.youtube.com/watch?v=ej9Kpt59i8U
라이프애프터]생존게임[겜플TV]좀비바이러스창궐 반드시 생존하라!! 04월16일 LIVE방송,"27,444",2019_04_15,187,19,겜플TV,2310,https://www.youtube.com/watch?v=KULZeGh5abA
이제 게임 시작했는데 이 괴물은 무엇...? :: 라이프애프터(LIFEAFTER),"67,769",2019_04_15,615,59,밍모,495000,https://www.youtube.com/watch?v=ZmIjPqICiYU
【라이프애프터】 초보자 사냥방법 & 쉬면서 자원모으기 〔로렘입숨〕,"14,704",2019_04_15,136,4,로렘입숨,35900,https://www.youtube.com/watch?v=wGR7WN-4nHA
"라이프애프터 리뷰 ,모바일 좀비게임, 긴박한 순간....그런데 나는 왜 웃길까? ㅋㅋㅋ ,모바일 추천게임",416,2019_04_16,12,0,디야TV,0,https://www.youtube.com/watch?v=_o72y7lUgwg
라이프애프터 1화 집 건설 및 보스 격파 - 흑백게임,"3,255",2019_04_16,26,4,흑백게임TV,0,https://www.youtube.com/watch?v=uGlHY25qla8
[라이프애프터]퀄리티 미쳤다! 드디어 나온 따끈따끈한 신작 좀비 생존 게임. 엄청 기대함,51,2019_04_16,4,0,헤홀몬Youtube,1120,https://www.youtube.com/watch?v=qak7B4nRj4A
라이프애프터 이거 모르고 시작하면 개손해!!!![라이프애프터-LifeAfter],"16,315",2019_04_16,69,44,마고,4680,https://www.youtube.com/watch?v=OGErZFwhGfA
[라이프애프터]퀄리티 미쳤다! 드디어 나온 따끈따끈한 신작 좀비 생존 게임. 엄청 기대함,38,2019_04_16,1,0,헤홀몬Youtube,1120,https://www.youtube.com/watch?v=XFik4jEv7ok
[라이프애프터] 전직업 소개 및 주요스킬 간략설명 모바일 게임리뷰 엉아 (트라하 이젠 달려봐야지 ㅋ),"8,896",2019_04_16,60,4,엉아 TV,15400,https://www.youtube.com/watch?v=zDks4EvM614
"라이프애프터] 이게 모바일게임이라고? 콘솔,pc게임이 아니다?!",396,2019_04_16,13,0,발컨엉아,1020,https://www.youtube.com/watch?v=zP47fp6yN7c
[게임 대신 해주는 남자] 룽청식 듀랑고? 서바이벌 모바일 게임 '라이프애프터',505,2019_04_16,10,2,루리코,5160,https://www.youtube.com/watch?v=QXuLHkgwlqM
신규 좀비게임! 라이프애프터(LifeAfter) 플레이 해보기!,616,2019_04_16,17,1,단세TV,1930,https://www.youtube.com/watch?v=xlwZ-tr93x4
[라이프 애프터] 잃어버린 화물! 레인보우 헤븐 위치,"3,210",2019_04_16,0,0,월도랑,1790,https://www.youtube.com/watch?v=Paq8AFRrQK8
"라이프애프터(Life After) : 초반에만 갈 수 있는 "" 파밍 지역 "" 꼭 가즈아~~!!!","41,419",2019_04_16,175,12,짱짐,12700,https://www.youtube.com/watch?v=YII4rTHczHU
"라이프애프터(Life After) : "" 레밍턴 샷건 뽑기 "" 어머 이건 뽑아야 해!! 6~9렙 탈출 필수 잇템","15,414",2019_04_16,85,4,짱짐,12700,https://www.youtube.com/watch?v=bp4GkHHT3ek
라이프애프터에서 내가 생존하는 방법 #01,546,2019_04_16,12,0,겜생,0,https://www.youtube.com/watch?v=EkvHrlRd4OY
【라이프애프터】 전투레벨 빨리 올리기& 정예보스 혼자 잡기 (무음성) 〔로렘입숨〕,"6,246",2019_04_16,97,0,로렘입숨,35900,https://www.youtube.com/watch?v=V4Ira5K80zI
[라이프 애프터] 초반 튜토리얼 + 코멘트 상자 오류났을 때 + 후기는 하단 설명 란에,"5,114",2019_04_16,16,1,알림판,130,https://www.youtube.com/watch?v=UmCQxGYqAJM
