title,count,date,good_count,bad_count,youtuber,subscriber,url
펭귄의 섬,126,2019_08_30,0,2,Gonrodu곤로두,1,https://www.youtube.com/watch?v=9MaPKas1Tjs
펭귄의섬_또 하나의 힐링게임_귀요미 펭귄과 다양한 생명체를 키워보세요,"1,240",2019_08_31,3,0,Game촌,28,https://www.youtube.com/watch?v=j3PdgzAk3ks
펭귄의 섬 모바일게임소개,48,2019_09_03,0,0,대소!,2,https://www.youtube.com/watch?v=RMJ6AJj2ltg
왜곡된 펭귄의 섬,"1,454",2019_09_03,6,0,케이크,70,https://www.youtube.com/watch?v=Ph6ynjJNW8A
펭귄의 섬_보석 3600개로 다양한 생명체를 얻어보자!,"6,040",2019_09_03,17,4,Game촌,28,https://www.youtube.com/watch?v=3m-MgQEjcCk
펭귄의 섬 플레이,20,2019_09_04,0,0,su bot,0,https://www.youtube.com/watch?v=ib4niCZWnFo
[펭귄의 섬] 그냥 펭귄이 귀여워서 했습니다. 펭귄관찰 방치형 힐링 게임,"1,931",2019_09_05,9,0,잼둥,462,https://www.youtube.com/watch?v=dxWvRuS80_Y
펭귄의섬,149,2019_09_06,0,0,에리베리,77,https://www.youtube.com/watch?v=ksmLCUOnBxw
"Welcome to ""Penguin's Isle"" 펭귄의섬","5,008",2019_09_06,41,4,펭씨네공간,21,https://www.youtube.com/watch?v=ARYeLYYoExI
'Penguin's isle' Adelie Penguin riding a slide 아델리펭귄 미끄럼틀 타는 모습,174,2019_09_06,3,0,펭씨네공간,21,https://www.youtube.com/watch?v=iGSN6s999xg
진자 개잘만든 방치형 게임 ▶ 펭귄의 섬,"5,215",2019_09_06,25,8,예멤냥,1820,https://www.youtube.com/watch?v=jGgkNeKCc5I
펭귄의 섬_보석 3600개로 열기구비행장 잠금해제 가능??? 불가능???,"8,254",2019_09_09,22,10,Game촌,28,https://www.youtube.com/watch?v=qrAZ2XKiY-Q
[신작게임 인스턴트 3분리뷰] #23 펭귄의 섬 - 연휴 스트레스 확 날려줄 힐링게임,"1,064",2019_09_12,10,0,노닥TV 노재웅,1430,https://www.youtube.com/watch?v=8g9zww2Q9Ck
