title,count,date,good_count,bad_count,youtuber,subscriber,url
2019년에 해보는 전설의 모바일게임 | 게임빌 프로야구 2010,"13,609",2019_01_23,39,10,달의향,906,https://www.youtube.com/watch?v=WUNb9CfQHjo
[게임빌프로야구] 배성재 X 게임빌프로야구 특급 콜라보!,"14,769",2019_07_17,149,13,GAMEVIL,0,https://www.youtube.com/watch?v=PfDeKkEdkNM
[게임빌프로야구] 공식 트레일러 OST,"778,399",2019_08_04,1300,473,GAMEVIL,0,https://www.youtube.com/watch?v=VXTheZfGBxM
"게임빌, 국민 게임 ‘게임빌프로야구 슈퍼스타즈’ 사전 예약 시작",394,2019_08_09,3,0,노블레스미디어일요저널,19,https://www.youtube.com/watch?v=fi0Rv-Sj5ck
Playing baseball superstars 2013,19,2019_08_11,0,0,timothygaming,30,https://www.youtube.com/watch?v=Yheu1MDrajo
게임빌 2019 프로야구 슈퍼스타즈 그가 돌아왔다!! 인게임 일러 포함!!,"1,678",2019_08_19,13,1,쯩우TV,52,https://www.youtube.com/watch?v=yA3gWxM3q3c
2019 프로야구 슈퍼스타즈 오픈 전 플레이해보는 2012 프로야구!!,291,2019_08_29,2,1,쯩우TV,52,https://www.youtube.com/watch?v=hkjB4qYkyXE
2019 프로야구 슈퍼스타즈 오픈 전 알아보는 역대 최고의 시리즈는?,227,2019_08_29,5,0,쯩우TV,52,https://www.youtube.com/watch?v=MAUy1ipQE1c
"1000만 다운로드의 기적, 게임빌 프로야구 시리즈는 어떤 게임일까?","15,050",2019_09_06,120,10,"엉기의 잡학사전, 시간 때우는 게임 채널",748,https://www.youtube.com/watch?v=Ed6U_ggE8Wg
[게임빌프로야구] 배성재 X 게임빌프로야구 특급 콜라보!,452,2019_09_10,2,0,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=PJuDc5OiXo4
[게임빌프로야구] 공식 홍보 영상,"1,161",2019_09_10,6,1,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=mxZ3ehrD-64
[게임빌프로야구] 공식 트레일러 OST,893,2019_09_10,6,0,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=gcuBGujrIqI
[게임빌프로야구] 공식 티저 영상 공개!,362,2019_09_10,3,0,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=Bw3O-DQDTWU
[게임빌프로야구]담당자 인사 영상,"2,607",2019_09_20,18,4,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=ewbMcOHoUI0
[게임빌 프로야구 슈퍼스타즈] 잊혀져 가던 피쳐폰 게임 프로야구 2019년 새롭게 돌아오다! 지금 사전 등록 사전 예약 중!,"1,828",2019_10_25,13,3,겜뚜껑,1550,https://www.youtube.com/watch?v=yBVPq6YcnGI
게임빌 프로야구 슈퍼스타즈 사전예약 모바일 야구게임 소개 영상,"5,706",2019_11_05,19,2,게임셋 Gameset,0,https://www.youtube.com/watch?v=oIcHPkIH_Qo
[게임빌프로야구] 과연 이 타자의 정체는?,"1,347,918",2019_11_09,3500,954,GAMEVIL,0,https://www.youtube.com/watch?v=lFg2kcN0TwQ
[학살의 흡혈귀] 게임빌 프로야구 슈퍼스타즈 사전예약 진행중...,27,2019_11_13,0,0,어둠의지배자,2,https://www.youtube.com/watch?v=3846C7uLY-Q
[게임빌프로야구] 인터뷰 영상 - PD편,"1,211",2019_11_18,17,4,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=FDLa6htkD-U
[게임빌프로야구] 인터뷰 영상 - TD편,288,2019_11_19,4,0,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=PsKiUGfMPHQ
[게임빌프로야구] 인터뷰 영상 - AD편,662,2019_11_19,9,2,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=Ai_wTbCWjj8
[게임빌프로야구] 인터뷰 영상 - CD편,522,2019_11_20,12,4,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=xYQ5U2kVOsw
[게임빌프로야구] 게임소개 영상,"3,562",2019_11_25,32,11,게임빌프로야구슈퍼스타즈,144,https://www.youtube.com/watch?v=ko3T9a-8r24
바쁜사람을 위한 겜프야 슈즈(게임빌 프로야구 슈퍼스타즈) 리뷰!,232,2019_11_25,4,0,Mr.탄산,21,https://www.youtube.com/watch?v=zrvuI7lGCqI
게임빌 프로야구 슈퍼스타즈) 오늘 출시한 모바일 야구게임 소개합니다!,"2,296",2019_11_25,27,1,쥐도리날아라,5260,https://www.youtube.com/watch?v=RXdneOcDjVE
게임빌 프로야구 슈퍼스타즈 본격 리뷰! 많이 기다리셨습니다~,"1,282",2019_11_25,8,5,Mr.탄산,21,https://www.youtube.com/watch?v=LcxUxFxHqIY
[게임빌 프로야구 슈퍼스타즈] 추억팔이로 역대급 똥망겜 출시했네.. 리뷰,"31,881",2019_11_25,277,37,짝태TV,6720,https://www.youtube.com/watch?v=9oVyy76lAI0
게임빌 프로야구 슈퍼스타즈가 개인적으로 실망스러웠던 이유,154,2019_11_25,2,1,COLD *,48,https://www.youtube.com/watch?v=1q3PD3MLDsA
"""생각보다 어렵네..."" 게임빌 프로야구 슈퍼스타즈",776,2019_11_25,1,1,인벤,146000,https://www.youtube.com/watch?v=NzCXRRBcs_8
게임빌프로야구 슈퍼스타즈,245,2019_11_25,0,1,KON SODA,101,https://www.youtube.com/watch?v=SUzWWMOsujM
게임빌 프로야구 슈퍼스타즈.. 직구만 던지는 상남자 투수,319,2019_11_25,3,0,세상의 모든 특이폼 SEMOT,320,https://www.youtube.com/watch?v=wFcjQgtppOA
초구부터 홈런! 게임빌 슈퍼스타즈 우승 도전기!,103,2019_11_25,3,0,프리게이머,1290,https://www.youtube.com/watch?v=PZe3mZ3KYOQ
신작모바일 게임빌 프로야구 스트리밍!! 여러분의 추억은 사라집니다.,"1,414",2019_11_25,17,4,온옹,1330,https://www.youtube.com/watch?v=bEWmtardD28
[11월 신작 모바일게임] 추억의 모바일 야구 게임이 6년만에 돌아왔다! 게임빌 프로야구 슈퍼스타즈 플레이(GAMEVIL baseball superstars 2019 play),847,2019_11_25,5,0,밀크박스,58,https://www.youtube.com/watch?v=RzaidN4GI40
게임빌 프로야구 수퍼스타즈 플레이 영상,10,2019_11_25,0,0,이재덕,81,https://www.youtube.com/watch?v=FJFPkdSe-4k
PROFESSİONAL BASEBALL SÜPERSTARS [ 게임빌프로야구 슈퍼스타즈 ] NEW MOBİLE GAME [ 2019 ],54,2019_11_25,2,1,YNR,0,https://www.youtube.com/watch?v=hIpt4-GGX4Y
[게임빌프로야구 슈퍼스타즈] 매니저 연애게임이었어?!,231,2019_11_25,2,1,모바일유동동TV,133,https://www.youtube.com/watch?v=5Qes31TNvJU
[프로야구 슈퍼스타즈] 강타자편!! 공략/Tip 얼른 와~,"2,736",2019_11_25,6,12,홍브로,33,https://www.youtube.com/watch?v=5vernRUCdlo
[신작] 와 7년만에 이 갓겜이 나올줄은 몰랐습니다ㄷㄷ 게임빌 프로야구 슈퍼스타즈 모바일게임 - 아매킹,76,2019_11_26,0,0,아매킹TV,466,https://www.youtube.com/watch?v=_WTlR8zVGBY
신작 게임빌 프로야구-10년 서비스를 목표로??,19,2019_11_26,1,0,태효니네#의게임채널,14,https://www.youtube.com/watch?v=QC7yOQudfCQ
19 11/26 게임빌(gamevil) 프로야구 슈퍼스타즈 신작체험,190,2019_11_26,3,1,페드로Tube[PM Tube],129,https://www.youtube.com/watch?v=ekpnKXvif7w
[구우겜 생방송 FULL] 오늘도 흑우 구스 갑니까? ㅋㅋㅋㅋ[게임빌 프로야구 슈퍼 스타즈],"6,662",2019_11_26,122,5,구스마일,151000,https://www.youtube.com/watch?v=0rD6bqjb3a4
게임빌 프로야구 슈퍼스타즈-야구겜인가? 연애게임인가...?,106,2019_11_26,1,0,티윤,0,https://www.youtube.com/watch?v=Cez52CGkpak
게임빌 프로야구 슈퍼스타즈 간단 리뷰 + 게임 플레이,738,2019_11_26,3,0,겜조TV,3890,https://www.youtube.com/watch?v=otz5BTyh8w0
'게임빌프로야구 슈퍼스타즈' 모바일 야구게임을 해봄 | 겜생(GAMELIFE),626,2019_11_26,3,2,겜생,0,https://www.youtube.com/watch?v=E7oDNa7QMqc
[게임빌 프로야구 슈퍼스타즈] 리니지2M 생방 예정인데 와줄꼬야?ㅋ 모바일게임 리뷰 엉아,"5,655",2019_11_26,125,5,엉아 TV,15400,https://www.youtube.com/watch?v=NlrkpYxbPpQ
