title,count,date,good_count,bad_count,youtuber,subscriber,url
[기적의분식집] 요즘 핫한 게임이라해서 해봄 / PC 스팀 게임 리뷰,"63,754",2019_01_13,932,70,지존조세,115000,https://www.youtube.com/watch?v=CEI2wW3pX-Q
[#16/최종화] [기적의분식집] - '필리아' 새드부터 진엔딩까지,"223,508",2019_01_15,1400,62,서농,119000,https://www.youtube.com/watch?v=zMLcWO8-LT4
"불후의검 리뷰,양산형 게임의 정점,말이필요없는 게임,모바일 게임","1,852",2019_05_24,15,4,디야TV,0,https://www.youtube.com/watch?v=QhpIQ9QkeD0
[원재] 110만원 10초만에쓰는 기적의 게임 - 리니지m 케레니스5서버 天堂m リネージュm,"6,642",2019_05_30,0,0,원재가조아해,0,https://www.youtube.com/watch?v=8hrb0qjp7pc
[ 일곱개의대죄 #2 ] 기적 - 성기사의검,25,2019_06_05,1,0,연백TV,1580,https://www.youtube.com/watch?v=FZGIenW8U1c
사도 : 신의 검 (사도 온라인) 네이버 게임 메인브금/음악/Naver Game/The Divine Sword BGM,28,2019_07_05,0,0,슈퍼반사,0,https://www.youtube.com/watch?v=510PYKqrzN4
뗑컨과 바텀 듀오,10,2019_07_24,0,0,Cloe Cage,20,https://www.youtube.com/watch?v=h_zYkrwfXNE
테라 클래식 쿠폰 입력 방법,315,2019_08_13,0,0,MASTER KEATON,57,https://www.youtube.com/watch?v=CT1xPkfJMDE
[기적의 검] 소지섭 티져 공개!,"39,446",2019_08_18,57,79,4399 Korea,830,https://www.youtube.com/watch?v=obHR4YQWjwI
모바일게임 기적의검 원작게임 영항수호 (永恆守護) 플레이영상 by. 민수르,"2,285",2019_08_25,8,2,Play민수르,103,https://www.youtube.com/watch?v=dbu1rEjpj4w
[기적의검] 한국모바일게임협회가 선정한?? 9월 ONE STAR 게임!! 모바일게임 리뷰 엉아,"7,546",2019_08_31,108,4,엉아 TV,15400,https://www.youtube.com/watch?v=ybwI8OWZKVA
"""와5성이다! 또 5성이야"" 30분이면 5성을 만든다는데 진짜일까? | 새천하를열다 광고","21,579",2019_08_31,131,13,정뱀,512,https://www.youtube.com/watch?v=g4vjyfjd-bo
[기적의 검] 런칭 영상 공개!,"12,528",2019_09_09,43,185,4399 Korea,830,https://www.youtube.com/watch?v=uNQsfK-J7xY
기적의검 모바일 방치형 RPG 초반플레이!!,403,2019_09_09,0,0,리얼파일,1980,https://www.youtube.com/watch?v=bkBm3T6P1qI
[기적의검] 중국게임 먹여살리는 대단한 한국!! 모바일게임 리뷰 엉아,"39,646",2019_09_09,289,39,엉아 TV,15400,https://www.youtube.com/watch?v=trc0yWKAOBY
[기적의검] 20초 광고 영상,"7,369",2019_09_09,22,180,4399 Korea,830,https://www.youtube.com/watch?v=mY9VfnaWjHM
신작게임 기적의 검 스트리밍,735,2019_09_09,11,1,온옹,1330,https://www.youtube.com/watch?v=UOyCq45Z-Uw
기적의 검 간단리뷰,"1,550",2019_09_09,12,1,온옹,1330,https://www.youtube.com/watch?v=4ZtGcILx1Ig
기적의검 - 모바일 게임 (초반 플레이),"2,845",2019_09_09,0,0,무풍,103,https://www.youtube.com/watch?v=wYzFj1iu_EM
[기적의 검] CF 감독판,"6,671",2019_09_10,35,209,4399 Korea,830,https://www.youtube.com/watch?v=B-wOxL_VNxk
신작 게임 기적의검 아니 소지섭 형은 왜 또 여기서 나와?,71,2019_09_10,1,0,스콜튜브,0,https://www.youtube.com/watch?v=hMoOXbuwk08
"기적의검 리뷰, 기대했었는데...","40,123",2019_09_10,114,40,디야TV,0,https://www.youtube.com/watch?v=0cyzULXNj1M
기적의검 초반 10분 플레이 영상,"18,188",2019_09_10,13,30,겜조TV,3890,https://www.youtube.com/watch?v=FTuTKy4VSUs
기적의검] 모델이 무려 소지섭! 게다가 한국모바일게임협회 추천작? 한 번 해보겠습니다,"4,840",2019_09_10,11,10,윤쿵쿵TV,6390,https://www.youtube.com/watch?v=2PHbuwHMmLg
신규 모바일 게임 지섭이 형 믿고 해본 기적의 검 원스타 프로젝트 추천작이라는데..,274,2019_09_11,4,1,대써남후후,1770,https://www.youtube.com/watch?v=Io31MoGQV8s
[기적의 검] 진짜 엘프는 따로 있다?! 지섭이형 근데 게임은 해본거야? | 김덕구 게임리뷰,"9,764",2019_09_14,0,0,장작TV 게임리뷰,1730,https://www.youtube.com/watch?v=y4EQfm73Iq0
기적의검 rpg 모바일게임 자동전투,249,2019_09_15,0,0,jooderella주데렐라,6420,https://www.youtube.com/watch?v=QC0dBPp34MU
기적의 검 소지섭과 안젤리나의 지하철광고입니다.,179,2019_09_21,1,3,괴수의왕 Movie Monster,1640,https://www.youtube.com/watch?v=hVUT_Q6lHao
기적의 검 광고 - 안젤리나 다닐로바,"20,160",2019_09_22,79,217,꼬깔콘,150,https://www.youtube.com/watch?v=QAM43M9RULU
기적의검처음,138,2019_09_24,0,0,달빛람,5,https://www.youtube.com/watch?v=XDnQiYRsym8
기적의 검,466,2019_09_26,2,3,Sky Garden,143,https://www.youtube.com/watch?v=GsOFgE2nTqU
기적의검,"2,264",2019_09_26,14,11,성현Tv,9,https://www.youtube.com/watch?v=zs4A1nmqjYg
저작권아닙니다 꼭봐주세요 기적의검 게임 구독좋아요해주세요 설명봐주세여,156,2019_09_27,2,4,이근형,2,https://www.youtube.com/watch?v=PJCFFWnzA1g
기적의 검,215,2019_10_01,0,3,이밴을하자,47,https://www.youtube.com/watch?v=HUyNyfqNDMk
[기적의검 광고 모음 포함] 30초 스피드 리뷰,"60,735",2019_10_01,0,0,정뱀,512,https://www.youtube.com/watch?v=iOAnE_4HgP4
기적의검 플레이영상 양산형스웩,235,2019_10_01,0,0,전폴드,0,https://www.youtube.com/watch?v=y-yt2OK7WXY
기적의검/악신,117,2019_10_03,0,0,악신,249,https://www.youtube.com/watch?v=yify1WLoCYU
바이러스 감염으로 하반신 마비 기적의 치료법 등장,"2,092",2019_10_06,60,3,구당TV,8260,https://www.youtube.com/watch?v=nMxyaYgll3g
[SM엔터테인먼트]레이 우롱 휴대폰의 모바일 게임 TV광고 [기적의 검 - 티저 편],61,2019_10_06,0,1,서울4호선469편성,283,https://www.youtube.com/watch?v=VUpAVl52WAQ
[기적의검] 분명 리니지2M 인데 리니지2M이 아니다?! 모바일게임 리뷰 엉아 곽철용 화남 ㅋㅋ,"10,271",2019_10_06,141,12,엉아 TV,15400,https://www.youtube.com/watch?v=VrMLzR8VcOk
