title,count,date,good_count,bad_count,youtuber,subscriber,url
브롤스타즈 정식출시 기념 기본캐 쉘리 천상계 쇼다운 게임플레이!!!,"24,521",2018_12_12,175,18,minwoongYT,63600,https://www.youtube.com/watch?v=_wuOGUcL4x8
[브롤스타즈] 이건 게임이 아닌데 게임이라고 말하네 ㅡㅡ / 슈퍼셀,"407,062",2018_12_13,4900,644,지존조세,115000,https://www.youtube.com/watch?v=Is8blmgy6O8
브롤스타즈 PC에서 게임패드로 하는법,"7,372",2018_12_14,10,4,담가오,233,https://www.youtube.com/watch?v=H_rVcQdyL0E
신규 유저를 위한 개꿀팁 방출! 조작방법의 모든것 (Everything About Control) [브롤스타즈-Brawl Stars] [June],"350,525",2018_12_14,1800,229,JUNE,470000,https://www.youtube.com/watch?v=j8kqAoktfXY
브롤스타즈 마법사 발리 획득 - 흑백게임TV,"1,430",2018_12_14,14,4,흑백게임TV,0,https://www.youtube.com/watch?v=ZzlILe2Ff2w
브롤스타즈 게임 플레이 영상 - 팀을 짜서 전투에 참가하세요! Supercell,54,2018_12_15,1,0,폰겜덕후 노사운드,1710,https://www.youtube.com/watch?v=rdXoSElZ8no
브롤스타즈 보석 무료로 얻는법,"75,369",2018_12_16,443,165,YT 기프트카드받자,2740,https://www.youtube.com/watch?v=icm05k1wTeI
[브롤스타즈] 브롤스타즈 출시 광고 역재생!,"1,075,642",2018_12_16,6100,641,플이,101000,https://www.youtube.com/watch?v=NIvcLWi1pok
한국인이 좋아하는 어쎄신형 공격 브롤러! 브롤스타즈,"1,241,419",2018_12_18,6800,340,테드TV,910000,https://www.youtube.com/watch?v=kQIyYtfLh9w
브롤스타즈 구글게임 1등 이길래 해봤더니!!!!!!!!!!!!!!!!!!,"268,706",2018_12_18,2000,199,HeopopGames 허팝게임,362000,https://www.youtube.com/watch?v=M_gKKeEbidY
브롤스타즈 이벤트빅게임 1명다굴치기 (Brawl Stars 14화) [쌍디],"5,561",2018_12_18,35,9,쌍디TV,75100,https://www.youtube.com/watch?v=h4Q9FJ-BXp8
브롤스타즈 녹스로 PC 플레이 하는 법!,"15,407",2018_12_18,28,20,슬로,0,https://www.youtube.com/watch?v=7nl08heI820
너가 최고야 !! 엘프리모~! :: 브롤스타즈,"328,930",2018_12_18,2100,162,밍모,495000,https://www.youtube.com/watch?v=N76Wt1euCtk
브롤스타즈 공략 닉네임 색깔 바꾸는법 - 흑백게임TV,"7,111",2018_12_19,51,3,흑백게임TV,0,https://www.youtube.com/watch?v=ZJ-VYOOPm9Y
*슈퍼셀 신게임* 브롤스타즈 나도 해보자!,"4,545",2018_12_19,91,4,아진쌤AJINTV,50800,https://www.youtube.com/watch?v=AOw8m6GeIrs
[브롤스타즈] 레온 출시 이후 잊혀진 한 전설..... 크로우 하이스트 게임플레이,"44,711",2018_12_19,319,21,minwoongYT,63600,https://www.youtube.com/watch?v=8zaqSn1fgvc
[브롤스타즈] Brawl Stars! 신규 멀티플레이 전투게임! 시청자 여러분들과! 한판!!,"5,200",2018_12_20,60,6,TV벵골,149000,https://www.youtube.com/watch?v=iNGnsCTOGqI
[브롤스타즈]슈퍼셀의 신작게임!! 곰돌이 니타 공략편~!!!,"1,092",2018_12_20,23,2,kingkumaTV 킹쿠마TV,5910,https://www.youtube.com/watch?v=YdYOXai7l3o
브롤스타즈 10명 중에 최후의 1인이 되어라! 허팝게임,"172,087",2018_12_20,1200,156,HeopopGames 허팝게임,362000,https://www.youtube.com/watch?v=r7v7SWE_lx0
브롤스타즈 짝퉁게임?.. - [썩쏘],"250,075",2018_12_21,2200,285,썩쏘TV,403000,https://www.youtube.com/watch?v=hV7jOmsIAyM
브롤스타즈 우당탕협곡에서 발리로 금고털이에 나섰습니다! 허팝게임,"370,375",2018_12_21,1900,260,HeopopGames 허팝게임,362000,https://www.youtube.com/watch?v=Tgjvfqora3A
[브롤스타즈] 3:3 대전부터 10인 배틀그라운드까지!!! 재미있는 싸움이에요!!! 간단 리뷰 & 플레이 영상,"660,114",2018_12_25,2200,351,돼지저금통,534000,https://www.youtube.com/watch?v=bzFIYXRQJfU
[브롤스타즈] Brawl Stars! 신규 멀티플레이 전투게임! 이거저거 플레이해보기!,"6,780",2018_12_26,80,3,TV벵골,149000,https://www.youtube.com/watch?v=hhnz6ticTSo
브롤스타즈에서 축구도 가능하군요ㅋㅋㅋ절대 골을 먹힐 수 없다! 브롤컵 - 허팝게임,"58,601",2018_12_27,568,46,HeopopGames 허팝게임,362000,https://www.youtube.com/watch?v=NA5AzuVkzgc
브롤스타즈 상자깡 가볍게 해봤습니다.,"56,690",2018_12_27,2000,67,희바HEEBA,446000,https://www.youtube.com/watch?v=vUYs36Fgw_0
[브롤스타즈] 브롤스타즈 버그판 무료공유+플레이[최신버전] [Wony games],"30,392",2018_12_28,0,0,Wony games,12300,https://www.youtube.com/watch?v=caSIVq_hQoM
전설 상자깡 현질 해봤는데 당한것 같습니다ㄷㄷ [브롤스타즈],"1,610,892",2018_12_28,21000,1700,동동 TV,236000,https://www.youtube.com/watch?v=v5qMBk87u9k
브롤스타즈 시청자참여!,"15,081",2018_12_29,326,31,희바HEEBA,446000,https://www.youtube.com/watch?v=I6qZrIpxAeQ
