title,count,date,good_count,bad_count,youtuber,subscriber,url
고수 with NAVER WEBTOON teaser ver.1,"42,511",2019_09_01,13,1,팡스카이,722,https://www.youtube.com/watch?v=jAT84KilR1o
고수 with NAVERWEBTOON 명언편,"2,289",2019_09_01,1,1,팡스카이,722,https://www.youtube.com/watch?v=F40YJmiC-Fw
고수 with NAVERWEBTOON 프롤로그편,"7,523",2019_09_01,0,1,팡스카이,722,https://www.youtube.com/watch?v=mxjbZyQLXIo
고수 with NAVER WEBTOON 홍안의검귀 소진홍편,"6,365",2019_09_01,1,1,팡스카이,722,https://www.youtube.com/watch?v=iBRlbzzCSvQ
고수 with NAVERWEBTOON 가우복의생사확인편,"80,451",2019_09_01,12,2,팡스카이,722,https://www.youtube.com/watch?v=VSfAz7Q-qJs
고수 with NAVERWEBTOON 가위바위보편,"14,664",2019_09_01,3,1,팡스카이,722,https://www.youtube.com/watch?v=VNftLMI_Ens
고수 with NAVER WEBTOON teaser ver.2,"10,213",2019_09_01,5,1,팡스카이,722,https://www.youtube.com/watch?v=iK3qixfgflo
고수 with NAVERWEBTOON 들개무리편,"16,328",2019_09_01,2,1,팡스카이,722,https://www.youtube.com/watch?v=fSnj892G1h0
고수 with naver webtoon 드디어 게임으로 출시예정,"1,743",2019_09_19,11,1,노병Tv,0,https://www.youtube.com/watch?v=bdn0tStH1Ec
고수 with NAVER WEBTOON 플레이 영상,726,2019_10_01,3,0,이재덕,81,https://www.youtube.com/watch?v=JrqWj1If-q4
[고수 with naver webtoon] 치명적이네~ 이 게임!!ㅋㅋ 모바일게임 리뷰 엉아,"9,995",2019_10_01,90,9,엉아 TV,15400,https://www.youtube.com/watch?v=zAHnneXWFSA
고수 with NAVER WEBTOON 공략- 신물 획득 및 장착 방법,80,2019_10_02,0,0,이재덕,81,https://www.youtube.com/watch?v=IIk6BJ2Rw6k
고수 with NAVER WEBTOON 공략- PVP하는 방법,111,2019_10_02,1,0,이재덕,81,https://www.youtube.com/watch?v=kx0DTcMKsso
고수 with NAVER 사전체험기간 간단 플레이영상 (10월7일까지),53,2019_10_02,0,0,월급쟁이카슈,2,https://www.youtube.com/watch?v=vGVsVUlti30
네이버 웹툰게임 고수 모바일 플레이 영상,58,2019_10_03,1,0,스콜튜브,0,https://www.youtube.com/watch?v=s4mpsSbOzjw
[고수 with naver webtoon] 고수웹툰이 모바일게임로 나온다고?!! 고수 인게임영상 한번 봐볼까?,230,2019_10_04,17,1,겜투란tv,0,https://www.youtube.com/watch?v=_9hyGruYHSA
[고수 with naver webtoon] 미디어영상 고수가 모바일게임으로 나온다는데 한번 해볼까?!,255,2019_10_05,10,1,겜투란tv,0,https://www.youtube.com/watch?v=YAVIOK5QFgs
네이버 인기 웹툰 고수가 모바일 게임으로!?,"3,592",2019_10_07,11,2,라프TV,6300,https://www.youtube.com/watch?v=3w7DZzCM9mg
모바일 게임 '고수 with NAVER WEBTOON' 곧 출시한다고? 사전예약 방법 소개,56,2019_10_09,3,1,쯩우TV,52,https://www.youtube.com/watch?v=GcLxKC1Xa3k
고수 with NAVER WEBTOON 사전예약 홍보영상 [게임나눔],148,2019_10_15,6,0,게임나눔-매월 인기게임 쿠폰드림,587,https://www.youtube.com/watch?v=RBTg6kLlgFw
고수 with NAVER WEBTOON 캐릭터 송예린 소개영상[게임나눔],43,2019_10_17,0,0,게임나눔-매월 인기게임 쿠폰드림,587,https://www.youtube.com/watch?v=a1FgIfSVQUY
고수 with NAVER WEBTOON 캐릭터 송초향 소개영상[게임나눔],34,2019_10_17,0,0,게임나눔-매월 인기게임 쿠폰드림,587,https://www.youtube.com/watch?v=5zGfDJgnoWE
